AL0000016532024,PENEDO,01,11062024
AL0000016532024,PENEDO,04,11062024
AL0000016542024,PENEDO,01,11062024
AL0000016542024,PENEDO,13,11062024
AL0000016552024,PIACABUCU,14,24062024
AL0000016552024,PIACABUCU,01,24062024
AL0000016562024,PENEDO,14,14062024
AL0000016562024,PENEDO,01,14062024
AL0000016572024,MACEIO,07,26062024
AL0000016572024,MACEIO,01,26062024
AL0000016582024,MACEIO,01,01062024
AL0000016582024,MACEIO,01,01062024
AL0000016582024,MACEIO,01,01062024
AL0000016592024,MACEIO,01,22062024
AL0000016592024,MACEIO,01,22062024
AL0000016602024,MACEIO,01,26062024
AL0000016602024,MACEIO,01,26062024
AL0000016612024,MACEIO,04,01062024
AL0000016612024,MACEIO,17,01062024
AL0000016622024,MACEIO,01,30062024
AL0000016622024,MACEIO,28,30062024
AL0000016632024,MACEIO,01,28062024
AL0000016632024,MACEIO,01,28062024
AL0000016642024,MACEIO,14,28062024
AL0000016642024,MACEIO,01,28062024
AL0000016652024,MACEIO,01,03062024
AL0000016652024,MACEIO,01,03062024
AL0000016652024,MACEIO,01,03062024
AL0000016662024,MACEIO,14,28062024
AL0000016662024,MACEIO,01,28062024
AL0000016672024,MACEIO,01,02062024
AL0000016672024,MACEIO,01,02062024
AL0000016682024,MACEIO,01,03062024
AL0000016692024,MACEIO,01,28062024
AL0000016692024,MACEIO,01,28062024
AL0000016702024,MACEIO,01,28062024
AL0000016702024,MACEIO,14,28062024
AL0000016712024,MACEIO,01,28062024
AL0000016712024,MACEIO,01,28062024
AL0000016722024,MACEIO,01,03062024
AL0000016722024,MACEIO,01,03062024
AL0000016732024,MACEIO,01,26062024
AL0000016732024,MACEIO,01,26062024
AL0000016742024,MACEIO,01,03062024
AL0000016742024,MACEIO,04,03062024
AL0000016752024,MACEIO,01,29052024
AL0000016752024,MACEIO,01,29052024
AL0000016762024,MACEIO,01,04062024
AL0000016762024,MACEIO,00,04062024
AL0000016772024,MACEIO,01,26062024
AL0000016772024,MACEIO,01,26062024
AL0000016782024,MACEIO,01,27062024
AL0000016782024,MACEIO,01,27062024
AL0000016792024,MACEIO,17,22062024
AL0000016792024,MACEIO,01,22062024
AL0000016802024,MACEIO,01,22062024
AL0000016802024,MACEIO,13,22062024
AL0000016812024,MACEIO,01,03062024
AL0000016812024,MACEIO,01,03062024
AL0000016822024,MACEIO,01,24062024
AL0000016822024,MACEIO,01,24062024
AL0000016832024,MACEIO,01,05062024
AL0000016832024,MACEIO,14,05062024
AL0000016842024,MACEIO,01,26062024
AL0000016842024,MACEIO,01,26062024
AL0000016852024,MACEIO,01,18052024
AL0000016852024,MACEIO,01,18052024
AL0000016862024,MACEIO,01,05062024
AL0000016862024,MACEIO,14,05062024
AL0000016872024,MACEIO,01,25062024
AL0000016872024,MACEIO,01,25062024
AL0000016882024,MACEIO,01,05062024
AL0000016882024,MACEIO,04,05062024
AL0000016892024,MACEIO,01,05062024
AL0000016892024,MACEIO,17,05062024
AL0000016902024,MACEIO,01,21062024
AL0000016902024,MACEIO,01,21062024
AL0000016912024,MACEIO,14,05062024
AL0000016912024,MACEIO,14,05062024
AL0000016922024,MACEIO,01,06062024
AL0000016922024,MACEIO,14,06062024
AL0000016932024,MACEIO,33,23062024
AL0000016932024,MACEIO,01,23062024
AL0000016942024,MACEIO,01,07062024
AL0000016942024,MACEIO,01,07062024
AL0000016952024,MACEIO,01,24042024
AL0000016952024,MACEIO,01,24042024
AL0000016962024,MACEIO,14,06062024
AL0000016962024,MACEIO,01,06062024
AL0000016972024,MACEIO,01,21062024
AL0000016972024,MACEIO,14,21062024
AL0000016982024,MACEIO,01,07062024
AL0000016982024,MACEIO,01,07062024
AL0000016982024,MACEIO,01,07062024
AL0000016992024,MACEIO,01,21062024
AL0000016992024,MACEIO,06,21062024
AL0000017002024,MACEIO,04,21062024
AL0000017002024,MACEIO,01,21062024
AL0000017012024,MACEIO,01,20062024
AL0000017012024,MACEIO,04,20062024
AL0000017022024,MACEIO,01,08062024
AL0000017022024,MACEIO,01,08062024
AL0000017032024,MACEIO,01,17062024
AL0000017032024,MACEIO,01,17062024
AL0000017042024,MACEIO,01,08062024
AL0000017042024,MACEIO,14,08062024
AL0000017052024,MACEIO,01,18062024
AL0000017052024,MACEIO,14,18062024
AL0000017062024,MACEIO,01,07062024
AL0000017062024,MACEIO,01,07062024
AL0000017072024,MACEIO,01,19062024
AL0000017082024,MACEIO,01,07062024
AL0000017082024,MACEIO,01,07062024
AL0000017092024,MACEIO,14,20062024
AL0000017092024,MACEIO,01,20062024
AL0000017102024,MACEIO,01,04062024
AL0000017102024,MACEIO,17,04062024
AL0000017112024,MACEIO,01,10062024
AL0000017112024,MACEIO,14,10062024
AL0000017122024,MACEIO,01,10062024
AL0000017122024,MACEIO,01,10062024
AL0000017132024,MACEIO,01,07062024
AL0000017132024,MACEIO,01,07062024
AL0000017132024,MACEIO,01,07062024
AL0000017132024,MACEIO,01,07062024
AL0000017142024,MACEIO,01,09062024
AL0000017142024,MACEIO,01,09062024
AL0000017152024,MACEIO,01,08062024
AL0000017152024,MACEIO,17,08062024
AL0000017162024,MACEIO,01,08062024
AL0000017162024,MACEIO,01,08062024
AL0000017172024,MACEIO,14,11062024
AL0000017172024,MACEIO,01,11062024
AL0000017182024,MACEIO,14,18062024
AL0000017182024,MACEIO,01,18062024
AL0000017192024,MACEIO,01,12062024
AL0000017192024,MACEIO,00,12062024
AL0000017202024,MACEIO,01,19062024
AL0000017202024,MACEIO,01,19062024
AL0000017212024,MACEIO,01,11062024
AL0000017212024,MACEIO,01,11062024
AL0000017222024,MACEIO,01,18062024
AL0000017222024,MACEIO,14,18062024
AL0000017232024,MACEIO,01,11062024
AL0000017232024,MACEIO,01,11062024
AL0000017242024,MACEIO,01,11062024
AL0000017242024,MACEIO,14,11062024
AL0000017252024,MACEIO,01,07062024
AL0000017252024,MACEIO,01,07062024
AL0000017262024,MACEIO,01,12062024
AL0000017262024,MACEIO,01,12062024
AL0000017272024,MACEIO,01,03062024
AL0000017272024,MACEIO,01,03062024
AL0000017272024,MACEIO,01,03062024
AL0000017282024,MACEIO,01,12062024
AL0000017282024,MACEIO,14,12062024
AL0000017292024,MACEIO,01,11062024
AL0000017292024,MACEIO,14,11062024
AL0000017302024,MACEIO,01,18062024
AL0000017302024,MACEIO,14,18062024
AL0000017312024,MACEIO,04,18062024
AL0000017322024,MACEIO,01,15062024
AL0000017322024,MACEIO,01,15062024
AL0000017332024,MACEIO,01,12062024
AL0000017332024,MACEIO,01,12062024
AL0000017342024,MACEIO,01,17062024
AL0000017342024,MACEIO,01,17062024
AL0000017352024,MACEIO,01,11062024
AL0000017352024,MACEIO,04,11062024
AL0000017362024,MACEIO,01,17062024
AL0000017362024,MACEIO,14,17062024
AL0000017372024,MACEIO,19,18062024
AL0000017372024,MACEIO,01,18062024
AL0000017382024,MACEIO,01,14062024
AL0000017382024,MACEIO,01,14062024
AL0000017392024,MACEIO,01,14062024
AL0000017392024,MACEIO,01,14062024
AL0000017402024,MACEIO,01,17062024
AL0000017402024,MACEIO,01,17062024
AL0000017412024,MACEIO,01,14062024
AL0000017412024,MACEIO,01,14062024
AL0000017422024,MACEIO,14,13062024
AL0000017422024,MACEIO,01,13062024
AL0000017432024,MACEIO,04,12062024
AL0000017432024,MACEIO,01,12062024
AL0000017442024,MACEIO,01,26062024
AL0000017442024,MACEIO,01,26062024
AL0000017452024,MACEIO,01,14062024
AL0000017452024,MACEIO,01,14062024
AL0000017462024,MACEIO,01,11062024
AL0000017462024,MACEIO,01,11062024
AL0000017472024,MACEIO,01,15062024
AL0000017472024,MACEIO,01,15062024
AL0000017482024,MACEIO,01,05062024
AL0000017482024,MACEIO,04,05062024
AL0000017492024,MACEIO,01,14062024
AL0000017492024,MACEIO,04,14062024
AL0000017502024,MACEIO,01,14062024
AL0000017502024,MACEIO,01,14062024
AL0000017512024,MACEIO,01,13062024
AL0000017512024,MACEIO,01,13062024
AL0000017522024,MACEIO,01,07062024
AL0000017522024,MACEIO,01,07062024
AL0000017532024,MACEIO,01,16062024
AL0000017532024,MACEIO,01,16062024
AL0000017542024,MACEIO,01,12062024
AL0000017542024,MACEIO,01,12062024
AL0000017552024,MACEIO,01,05062024
AL0000017552024,MACEIO,13,05062024
AL0000017562024,MACEIO,01,01062024
AL0000017562024,MACEIO,01,01062024
AL0000017572024,MACEIO,01,16062024
AL0000017572024,MACEIO,01,16062024
AL0000017582024,SAO LUIS DO QUITUNDE,01,09062024
AL0000017592024,MARAGOGI,01,16062024
AL0000017592024,MARAGOGI,01,16062024
AL0000017602024,PORTO CALVO,01,23062024
AL0000017602024,PORTO CALVO,14,23062024
AL0000017612024,MARECHAL DEODORO,01,16062024
AL0000017612024,MARECHAL DEODORO,01,16062024
AL0000017622024,PENEDO,01,20062024
AL0000017622024,PENEDO,14,20062024
AL0000017632024,OLHO D AGUA DAS FLORES,01,05062024
AL0000017642024,MARECHAL DEODORO,13,16062024
AL0000017642024,MARECHAL DEODORO,14,16062024
AL0000017652024,MACEIO,01,08062024
AL0000017652024,MACEIO,01,08062024
AL0000017662024,ARAPIRACA,04,17062024
AL0000017662024,ARAPIRACA,01,17062024
AL0000017662024,ARAPIRACA,01,17062024
AL0000017662024,ARAPIRACA,01,17062024
AL0000017672024,PORTO CALVO,06,08062024
AL0000017682024,LIMOEIRO DE ANADIA,01,08062024
AL0000017682024,LIMOEIRO DE ANADIA,01,08062024
AL0000017692024,PORTO CALVO,01,17062024
AL0000017702024,MACEIO,01,08062024
AL0000017702024,MACEIO,06,08062024
AL0000017712024,ARAPIRACA,01,08062024
AL0000017712024,ARAPIRACA,00,08062024
AL0000017722024,ARAPIRACA,04,17062024
AL0000017722024,ARAPIRACA,04,17062024
AL0000017732024,MARECHAL DEODORO,14,08062024
AL0000017742024,RIO LARGO,01,08062024
AL0000017742024,RIO LARGO,01,08062024
AL0000017752024,ARAPIRACA,06,18062024
AL0000017752024,ARAPIRACA,06,18062024
AL0000017762024,ARAPIRACA,01,07062024
AL0000017762024,ARAPIRACA,14,07062024
AL0000017772024,MARECHAL DEODORO,01,07062024
AL0000017782024,MACEIO,01,07062024
AL0000017792024,MARAGOGI,01,07062024
AL0000017792024,MARAGOGI,14,07062024
AL0000017802024,MARECHAL DEODORO,01,06062024
AL0000017812024,ARAPIRACA,14,17062024
AL0000017812024,ARAPIRACA,01,17062024
AL0000017822024,OLHO D AGUA DAS FLORES,01,05062024
AL0000017822024,OLHO D AGUA DAS FLORES,33,05062024
AL0000017832024,ARAPIRACA,01,09062024
AL0000017832024,ARAPIRACA,01,09062024
AL0000017842024,ARAPIRACA,01,09062024
AL0000017842024,ARAPIRACA,04,09062024
AL0000017852024,MARECHAL DEODORO,06,10062024
AL0000017862024,MARECHAL DEODORO,01,13062024
AL0000017872024,IGACI,14,13062024
AL0000017882024,MACEIO,01,15062024
AL0000017892024,MARECHAL DEODORO,14,10062024
AL0000017892024,MARECHAL DEODORO,01,10062024
AL0000017902024,CARNEIROS,01,15062024
AL0000017912024,BARRA DE SAO MIGUEL,01,29062024
AL0000017922024,MARECHAL DEODORO,01,10062024
AL0000017922024,MARECHAL DEODORO,01,10062024
AL0000017922024,MARECHAL DEODORO,01,10062024
AL0000017932024,MARECHAL DEODORO,01,30062024
AL0000017942024,LIMOEIRO DE ANADIA,01,20062024
AL0000017952024,PARIPUEIRA,04,11062024
AL0000017952024,PARIPUEIRA,01,11062024
AL0000017962024,ROTEIRO,01,02062024
AL0000017972024,PALMEIRA DOS INDIOS,14,03062024
AL0000017982024,MACEIO,14,02062024
AL0000017992024,ATALAIA,14,11062024
AL0000017992024,ATALAIA,00,11062024
AL0000018002024,MACEIO,04,03062024
AL0000018012024,JAPARATINGA,01,01062024
AL0000018022024,PARIPUEIRA,04,11062024
AL0000018022024,PARIPUEIRA,14,11062024
AL0000018032024,MACEIO,01,12062024
AL0000018032024,MACEIO,01,12062024
AL0000018042024,COITE DO NOIA,01,12062024
AL0000018042024,COITE DO NOIA,14,12062024
AL0000018052024,MARECHAL DEODORO,01,13062024
AL0000018052024,MARECHAL DEODORO,01,13062024
AL0000018062024,SAO SEBASTIAO,04,13062024
AL0000018062024,SAO SEBASTIAO,01,13062024
AL0000018072024,MARECHAL DEODORO,01,14062024
AL0000018072024,MARECHAL DEODORO,01,14062024
AL0000018082024,BARRA DE SAO MIGUEL,01,14062024
AL0000018082024,BARRA DE SAO MIGUEL,06,14062024
AL0000018092024,CRAIBAS,01,04062024
AL0000018092024,CRAIBAS,01,04062024
AL0000018102024,ARAPIRACA,01,14062024
AL0000018102024,ARAPIRACA,01,14062024
AL0000018112024,TAQUARANA,04,05062024
AL0000018112024,TAQUARANA,04,05062024
AL0000018112024,TAQUARANA,20,05062024
AL0000018112024,TAQUARANA,04,05062024
AL0000018122024,ARAPIRACA,01,15062024
AL0000018122024,ARAPIRACA,01,15062024
AL0000018132024,ARAPIRACA,01,01062024
AL0000018132024,ARAPIRACA,01,01062024
AL0000018142024,JARAMATAIA,01,15062024
AL0000018142024,JARAMATAIA,01,15062024
AL0000018152024,MARECHAL DEODORO,01,15062024
AL0000018152024,MARECHAL DEODORO,04,15062024
AL0000018162024,MACEIO,01,23062024
AL0000018162024,MACEIO,01,23062024
AL0000018172024,MARECHAL DEODORO,01,24062024
AL0000018172024,MARECHAL DEODORO,01,24062024
AL0000018182024,SAO LUIS DO QUITUNDE,06,26062024
AL0000018182024,SAO LUIS DO QUITUNDE,01,26062024
AL0000018192024,MARAGOGI,01,28062024
AL0000018192024,MARAGOGI,04,28062024
AL0000018202024,BARRA DE SAO MIGUEL,01,27062024
AL0000018202024,BARRA DE SAO MIGUEL,01,27062024
AL0000018212024,TAQUARANA,04,04062024
AL0000018212024,TAQUARANA,01,04062024
AL0000018222024,ARAPIRACA,01,26062024
AL0000018222024,ARAPIRACA,05,26062024
AL0000018232024,ARAPIRACA,01,04062024
AL0000018232024,ARAPIRACA,01,04062024
AL0000018242024,CAJUEIRO,01,29062024
AL0000018242024,CAJUEIRO,14,29062024
AL0000018252024,ARAPIRACA,25,03062024
AL0000018252024,ARAPIRACA,06,03062024
AL0000018262024,MARECHAL DEODORO,01,30062024
AL0000018272024,ARAPIRACA,01,02062024
AL0000018272024,ARAPIRACA,01,02062024
AL0000018282024,ARAPIRACA,06,23062024
AL0000018282024,ARAPIRACA,01,23062024
AL0000018282024,ARAPIRACA,14,23062024
AL0000018292024,MARECHAL DEODORO,14,01062024
AL0000018302024,RIO LARGO,17,20062024
AL0000018302024,RIO LARGO,14,20062024
AL0000018312024,CRAIBAS,14,01062024
AL0000018322024,BARRA DE SAO MIGUEL,01,02062024
AL0000018322024,BARRA DE SAO MIGUEL,14,02062024
AL0000018332024,BATALHA,14,22062024
AL0000018332024,BATALHA,14,22062024
AL0000018342024,MACEIO,04,22062024
AL0000018342024,MACEIO,01,22062024
AL0000018352024,JACARE DOS HOMENS,04,21062024
AL0000018352024,JACARE DOS HOMENS,01,21062024
AL0000018352024,JACARE DOS HOMENS,01,21062024
AL0000018352024,JACARE DOS HOMENS,04,21062024
AL0000018362024,MARAGOGI,01,03052024
AL0000018362024,MARAGOGI,12,03052024
AL0000018372024,MACEIO,01,21062024
AL0000018372024,MACEIO,14,21062024
AL0000018382024,MACEIO,01,21062024
AL0000018382024,MACEIO,13,21062024
AL0000018392024,MACEIO,14,21062024
AL0000018402024,MACEIO,01,25062024
AL0000018402024,MACEIO,01,25062024
AL0000018412024,MACEIO,14,26062024
AL0000018412024,MACEIO,04,26062024
AL0000018422024,MACEIO,01,09062024
AL0000018432024,MACEIO,01,20062024
AL0000018432024,MACEIO,12,20062024
AL0000018442024,MACEIO,06,21062024
AL0000018442024,MACEIO,33,21062024
AL0000018452024,MACEIO,01,18062024
AL0000018452024,MACEIO,06,18062024
AL0000018462024,MACEIO,01,18062024
AL0000018462024,MACEIO,15,18062024
AL0000018472024,MACEIO,25,20062024
AL0000018472024,MACEIO,01,20062024
AL0000018482024,MACEIO,17,01062024
AL0000018482024,MACEIO,01,01062024
AL0000018492024,MACEIO,14,02062024
AL0000018492024,MACEIO,01,02062024
AL0000018502024,MACEIO,12,15062024
AL0000018502024,MACEIO,01,15062024
AL0000018512024,MACEIO,14,02062024
AL0000018512024,MACEIO,01,02062024
AL0000018522024,MACEIO,01,14062024
AL0000018522024,MACEIO,01,14062024
AL0000018532024,MACEIO,14,03062024
AL0000018532024,MACEIO,01,03062024
AL0000018542024,MACEIO,01,03062024
AL0000018542024,MACEIO,06,03062024
AL0000018552024,MACEIO,14,05062024
AL0000018552024,MACEIO,14,05062024
AL0000018562024,MACEIO,01,14062024
AL0000018562024,MACEIO,14,14062024
AL0000018572024,MACEIO,01,12062024
AL0000018572024,MACEIO,14,12062024
AL0000018582024,MACEIO,17,05062024
AL0000018592024,MACEIO,01,12062024
AL0000018592024,MACEIO,14,12062024
AL0000018602024,MACEIO,33,12062024
AL0000018602024,MACEIO,01,12062024
AL0000018612024,MACEIO,01,11062024
AL0000018612024,MACEIO,14,11062024
AL0000018622024,MACEIO,14,11062024
AL0000018622024,MACEIO,01,11062024
AL0000018632024,MACEIO,01,05062024
AL0000018632024,MACEIO,14,05062024
AL0000018642024,MACEIO,06,10062024
AL0000018652024,MACEIO,17,10062024
AL0000018652024,MACEIO,14,10062024
AL0000018662024,JEQUIA DA PRAIA,04,05062024
AL0000018662024,JEQUIA DA PRAIA,14,05062024
AL0000018672024,MACEIO,14,02062024
AL0000018672024,MACEIO,01,02062024
AL0000018682024,SATUBA,01,09062024
AL0000018692024,CACIMBINHAS,14,03062024
AL0000018702024,IGACI,01,03062024
AL0000018702024,IGACI,14,03062024
AL0000018712024,MACEIO,01,10062024
AL0000018712024,MACEIO,14,10062024
AL0000018722024,MACEIO,14,11062024
AL0000018722024,MACEIO,01,11062024
AL0000018732024,SAO MIGUEL DOS CAMPOS,04,15062024
AL0000018732024,SAO MIGUEL DOS CAMPOS,14,15062024
AL0000018742024,ARAPIRACA,00,15062024
AL0000018752024,SAO MIGUEL DOS CAMPOS,14,08062024
AL0000018752024,SAO MIGUEL DOS CAMPOS,04,08062024
AL0000018762024,PALMEIRA DOS INDIOS,14,12062024
AL0000018772024,MACEIO,14,08062024
AL0000018772024,MACEIO,14,08062024
AL0000018782024,CAPELA,14,16062024
AL0000018782024,CAPELA,14,16062024
AL0000018792024,AGUA BRANCA,01,22062024
AL0000018792024,AGUA BRANCA,09,22062024
AL0000018802024,MACEIO,01,22062024
AL0000018802024,MACEIO,14,22062024
AL0000018812024,CORURIPE,01,30062024
AL0000018812024,CORURIPE,14,30062024
AL0000018822024,SAO SEBASTIAO,14,24062024
AL0000018822024,SAO SEBASTIAO,04,24062024
AL0000018832024,BOCA DA MATA,14,24062024
AL0000018842024,MACEIO,01,29062024
AL0000018842024,MACEIO,14,29062024
AL0000018852024,ARAPIRACA,12,03062024
AL0000018862024,SAO JOSE DA TAPERA,12,29062024
AL0000018872024,TEOTONIO VILELA,14,28062024
AL0000018872024,TEOTONIO VILELA,14,28062024
AL0000018882024,MACEIO,14,24062024
AL0000018892024,CORURIPE,17,28062024
AL0000018892024,CORURIPE,04,28062024
AL0000018892024,CORURIPE,04,28062024
AL0000018902024,ARAPIRACA,00,01062024
AL0000018912024,ARAPIRACA,00,01062024
AL0000018922024,ARAPIRACA,00,01062024
AL0000018932024,PARICONHA,00,03062024
AL0000018942024,UNIAO DOS PALMARES,00,02062024
AL0000018942024,UNIAO DOS PALMARES,00,02062024
AL0000018952024,MACEIO,00,04062024
AL0000018962024,JEQUIA DA PRAIA,00,05062024
AL0000018962024,JEQUIA DA PRAIA,00,05062024
AL0000018972024,MACEIO,00,10062024
AL0000018982024,CORURIPE,00,10062024
AL0000018992024,ARAPIRACA,00,20062024
AL0000019002024,ARAPIRACA,00,11062024
AL0000019012024,ARAPIRACA,00,13062024
AL0000019022024,ARAPIRACA,00,14062024
AL0000019032024,ARAPIRACA,00,16062024
AL0000019042024,TANQUE D ARCA,00,16062024
AL0000019052024,PALMEIRA DOS INDIOS,00,17062024
AL0000019062024,OURO BRANCO,00,18062024
AL0000019072024,MACEIO,00,19062024
AL0000019082024,CORURIPE,14,30062024
AL0000019092024,ARAPIRACA,00,21062024
AL0000019102024,UNIAO DOS PALMARES,00,21062024
AL0000019112024,AGUA BRANCA,04,22062024
AL0000019112024,AGUA BRANCA,09,22062024
AL0000019122024,AGUA BRANCA,11,29062024
AL0000019132024,JACARE DOS HOMENS,00,22062024
AL0000019142024,MURICI,06,23062024
AL0000019152024,PORTO DE PEDRAS,01,10062024
AL0000019152024,PORTO DE PEDRAS,15,10062024
AL0000019172024,MACEIO,04,26062024
AL0000019182024,ARAPIRACA,00,27062024
AL0000019192024,CORURIPE,04,28062024
AL0000019192024,CORURIPE,05,28062024
AL0000019192024,CORURIPE,13,28062024
AL0000019202024,MACEIO,01,27062024
AL0000019202024,MACEIO,14,27062024
AL0000019162024,ARAPIRACA,01,03072024
AL0000019162024,ARAPIRACA,01,03072024
AL0000019212024,ARAPIRACA,01,05072024
AL0000019212024,ARAPIRACA,01,05072024
AL0000019222024,ARAPIRACA,01,05072024
AL0000019222024,ARAPIRACA,01,05072024
AL0000019232024,ARAPIRACA,01,09072024
AL0000019232024,ARAPIRACA,14,09072024
AL0000019242024,ARAPIRACA,01,10072024
AL0000019242024,ARAPIRACA,01,10072024
AL0000019252024,ARAPIRACA,01,16072024
AL0000019252024,ARAPIRACA,14,16072024
AL0000019262024,ARAPIRACA,14,17072024
AL0000019262024,ARAPIRACA,14,17072024
AL0000019272024,ARAPIRACA,01,18072024
AL0000019272024,ARAPIRACA,01,18072024
AL0000019282024,ARAPIRACA,01,19072024
AL0000019292024,ARAPIRACA,04,29072024
AL0000019292024,ARAPIRACA,01,29072024
AL0000019302024,ARAPIRACA,01,24072024
AL0000019302024,ARAPIRACA,04,24072024
AL0000019312024,ARAPIRACA,01,24072024
AL0000019312024,ARAPIRACA,14,24072024
AL0000019322024,ARAPIRACA,01,28072024
AL0000019332024,ARAPIRACA,01,28072024
AL0000019332024,ARAPIRACA,00,28072024
AL0000019342024,ARAPIRACA,01,30072024
AL0000019342024,ARAPIRACA,14,30072024
AL0000019352024,ARAPIRACA,01,30072024
AL0000019352024,ARAPIRACA,01,30072024
AL0000019362024,ARAPIRACA,33,31072024
AL0000019362024,ARAPIRACA,01,31072024
AL0000019372024,ARAPIRACA,01,06072024
AL0000019372024,ARAPIRACA,01,06072024
AL0000019382024,ARAPIRACA,01,07072024
AL0000019382024,ARAPIRACA,06,07072024
AL0000019392024,ARAPIRACA,04,04072024
AL0000019392024,ARAPIRACA,01,04072024
AL0000019402024,ARAPIRACA,01,01072024
AL0000019402024,ARAPIRACA,01,01072024
AL0000019412024,ARAPIRACA,01,05072024
AL0000019412024,ARAPIRACA,01,05072024
AL0000019422024,ARAPIRACA,01,06072024
AL0000019422024,ARAPIRACA,01,06072024
AL0000019432024,ARAPIRACA,01,03072024
AL0000019432024,ARAPIRACA,01,03072024
AL0000019442024,ARAPIRACA,14,13072024
AL0000019442024,ARAPIRACA,01,13072024
AL0000019452024,ARAPIRACA,01,07072024
AL0000019452024,ARAPIRACA,01,07072024
AL0000019462024,ARAPIRACA,01,15072024
AL0000019462024,ARAPIRACA,04,15072024
AL0000019472024,ARAPIRACA,01,16072024
AL0000019472024,ARAPIRACA,01,16072024
AL0000019482024,ARAPIRACA,01,09072024
AL0000019482024,ARAPIRACA,04,09072024
AL0000019492024,ARAPIRACA,01,17072024
AL0000019502024,ARAPIRACA,06,18072024
AL0000019502024,ARAPIRACA,14,18072024
AL0000019512024,ARAPIRACA,06,20072024
AL0000019512024,ARAPIRACA,01,20072024
AL0000019522024,ARAPIRACA,01,08072024
AL0000019522024,ARAPIRACA,00,08072024
AL0000019532024,ARAPIRACA,01,25072024
AL0000019532024,ARAPIRACA,14,25072024
AL0000019542024,ARAPIRACA,01,28072024
AL0000019542024,ARAPIRACA,01,28072024
AL0000019552024,ARAPIRACA,01,28072024
AL0000019552024,ARAPIRACA,14,28072024
AL0000019562024,FEIRA GRANDE,06,29072024
AL0000019562024,FEIRA GRANDE,14,29072024
AL0000019572024,ARAPIRACA,06,29072024
AL0000019572024,ARAPIRACA,06,29072024
AL0000019582024,ARAPIRACA,04,29072024
AL0000019582024,ARAPIRACA,15,29072024
AL0000019592024,ARAPIRACA,14,29072024
AL0000019592024,ARAPIRACA,14,29072024
AL0000019602024,PENEDO,14,20072024
AL0000019602024,PENEDO,01,20072024
AL0000019612024,PENEDO,01,10072024
AL0000019622024,PENEDO,04,02072024
AL0000019622024,PENEDO,17,02072024
AL0000019632024,PENEDO,01,26072024
AL0000019632024,PENEDO,14,26072024
AL0000019642024,IGREJA NOVA,06,22072024
AL0000019652024,PENEDO,04,02072024
AL0000019652024,PENEDO,01,02072024
AL0000019662024,FELIZ DESERTO,06,21072024
AL0000019662024,FELIZ DESERTO,14,21072024
AL0000019672024,CORURIPE,01,26072024
AL0000019672024,CORURIPE,14,26072024
AL0000019682024,PENEDO,14,05072024
AL0000019682024,PENEDO,01,05072024
AL0000019692024,CORURIPE,06,06072024
AL0000019692024,CORURIPE,01,06072024
AL0000019702024,PENEDO,06,13072024
AL0000019702024,PENEDO,01,13072024
AL0000019712024,MACEIO,14,14072024
AL0000019712024,MACEIO,01,14072024
AL0000019722024,MACEIO,01,17072024
AL0000019722024,MACEIO,14,17072024
AL0000019722024,MACEIO,01,17072024
AL0000019732024,MACEIO,01,16072024
AL0000019732024,MACEIO,14,16072024
AL0000019742024,MACEIO,01,14072024
AL0000019742024,MACEIO,01,14072024
AL0000019752024,MACEIO,14,03072024
AL0000019762024,MACEIO,01,16072024
AL0000019762024,MACEIO,04,16072024
AL0000019772024,MACEIO,01,16072024
AL0000019772024,MACEIO,15,16072024
AL0000019772024,MACEIO,14,16072024
AL0000019772024,MACEIO,01,16072024
AL0000019782024,MACEIO,14,13072024
AL0000019782024,MACEIO,01,13072024
AL0000019792024,MACEIO,06,30072024
AL0000019792024,MACEIO,01,30072024
AL0000019802024,MACEIO,14,01072024
AL0000019802024,MACEIO,00,01072024
AL0000019812024,MACEIO,17,08072024
AL0000019812024,MACEIO,14,08072024
AL0000019822024,MACEIO,14,07072024
AL0000019822024,MACEIO,06,07072024
AL0000019832024,MACEIO,14,03072024
AL0000019842024,MACEIO,14,06072024
AL0000019842024,MACEIO,14,06072024
AL0000019852024,MACEIO,01,07072024
AL0000019852024,MACEIO,01,07072024
AL0000019862024,MACEIO,01,12072024
AL0000019862024,MACEIO,14,12072024
AL0000019872024,MACEIO,01,17072024
AL0000019872024,MACEIO,01,17072024
AL0000019882024,MACEIO,01,30072024
AL0000019882024,MACEIO,01,30072024
AL0000019892024,MACEIO,01,26072024
AL0000019892024,MACEIO,01,26072024
AL0000019902024,MACEIO,01,01072024
AL0000019902024,MACEIO,01,01072024
AL0000019912024,MACEIO,01,30072024
AL0000019912024,MACEIO,14,30072024
AL0000019922024,MACEIO,01,01072024
AL0000019922024,MACEIO,01,01072024
AL0000019932024,MACEIO,01,31072024
AL0000019932024,MACEIO,01,31072024
AL0000019942024,MACEIO,01,01072024
AL0000019942024,MACEIO,04,01072024
AL0000019952024,MACEIO,01,02072024
AL0000019952024,MACEIO,14,02072024
AL0000019962024,MACEIO,14,29072024
AL0000019972024,MACEIO,01,29072024
AL0000019972024,MACEIO,01,29072024
AL0000019982024,MACEIO,05,02072024
AL0000019982024,MACEIO,20,02072024
AL0000019982024,MACEIO,01,02072024
AL0000019992024,MACEIO,01,29072024
AL0000019992024,MACEIO,01,29072024
AL0000020002024,MACEIO,01,25072024
AL0000020002024,MACEIO,01,25072024
